# Tau0 Delta logL logPrior
1.098230390409162283e+01 1.592239914184694127e+00 1.028771210947946599e+02 -2.708050201102210508e+00
1.003953815480997314e+01 6.309263963842950407e-01 1.028777511268643963e+02 -2.708050201102210508e+00
7.612626786913283539e+00 1.713067691534777781e+00 1.028847442603049274e+02 -2.708050201102210508e+00
1.106023838037115858e+01 1.970752065674149733e+00 1.028852389974878889e+02 -2.708050201102210508e+00
7.706691689079677943e+00 1.545523300882908790e+00 1.028910420218516890e+02 -2.708050201102210508e+00
1.078288286050266365e+01 1.240086202463901888e+00 1.029269714236791771e+02 -2.708050201102210508e+00
7.569130249450939374e+00 1.841018949258765858e+00 1.029290560554802454e+02 -2.708050201102210508e+00
1.057034373388024839e+01 9.987143368290531953e-01 1.029352542185617381e+02 -2.708050201102210508e+00
1.050495284157565834e+01 9.396433873729570507e-01 1.029421675602332442e+02 -2.708050201102210508e+00
1.083997487058096709e+01 1.328959784258865851e+00 1.029480110614353237e+02 -2.708050201102210508e+00
9.877220313972330246e+00 5.640368694419837237e-01 1.029544812133958942e+02 -2.708050201102210508e+00
7.839372311277359451e+00 1.374150048665864210e+00 1.029629233043398813e+02 -2.708050201102210508e+00
7.731405972025131135e+00 1.526083039922658147e+00 1.029659094830156363e+02 -2.708050201102210508e+00
7.645893080108404405e+00 1.680552015475627714e+00 1.029772626189911193e+02 -2.708050201102210508e+00
7.793089356425005221e+00 1.438840659644208264e+00 1.029799689444415236e+02 -2.708050201102210508e+00
7.828129794904602257e+00 1.391885859786824220e+00 1.029804739797213529e+02 -2.708050201102210508e+00
1.062180956311740943e+01 1.055218718147584500e+00 1.029831236204071558e+02 -2.708050201102210508e+00
8.537471021466240373e+00 7.565834580285617506e-01 1.030237703660704796e+02 -2.708050201102210508e+00
1.096106182975274557e+01 1.605716577557664282e+00 1.030246402160387618e+02 -2.708050201102210508e+00
7.812018120573069879e+00 1.424568998625950211e+00 1.030366483661924377e+02 -2.708050201102210508e+00
1.008305357916289147e+01 6.599993537041012326e-01 1.030547390176693341e+02 -2.708050201102210508e+00
8.063243321379822248e+00 1.139885918358064076e+00 1.030726008952934052e+02 -2.708050201102210508e+00
8.223902828430157186e+00 9.932887636167433421e-01 1.030827170298323665e+02 -2.708050201102210508e+00
1.099859310902738407e+01 1.807204059535510998e+00 1.030865537978631465e+02 -2.708050201102210508e+00
1.091241136771990128e+01 1.508202082010976719e+00 1.030893045337763283e+02 -2.708050201102210508e+00
1.033556590123910013e+01 8.166361230704610730e-01 1.030924347679904258e+02 -2.708050201102210508e+00
1.066311800211224714e+01 1.114490492983771341e+00 1.030945927897021619e+02 -2.708050201102210508e+00
8.023263942216454225e+00 1.185138865839665323e+00 1.031098220688613907e+02 -2.708050201102210508e+00
1.089725596727068613e+01 1.481544423969388902e+00 1.031106884773411565e+02 -2.708050201102210508e+00
7.614922129757433211e+00 1.828342172016519829e+00 1.031212468628206409e+02 -2.708050201102210508e+00
1.055060105794961878e+01 9.987484905895072096e-01 1.031256304338325265e+02 -2.708050201102210508e+00
1.093458049270590848e+01 1.582414855001714971e+00 1.031276577609125411e+02 -2.708050201102210508e+00
7.621851395531183293e+00 1.812136249931081355e+00 1.031287454191671031e+02 -2.708050201102210508e+00
7.646239420281931487e+00 1.746511711959996882e+00 1.031299135964227247e+02 -2.708050201102210508e+00
1.099791605008855022e+01 1.970567838443816777e+00 1.031376174586140735e+02 -2.708050201102210508e+00
1.089812246306090593e+01 1.494873003402151124e+00 1.031412460533063324e+02 -2.708050201102210508e+00
1.039395101979423330e+01 8.639970437031077033e-01 1.031453353899136545e+02 -2.708050201102210508e+00
1.098183352420712922e+01 1.821432660609230147e+00 1.031720589183370578e+02 -2.708050201102210508e+00
9.678076027757343880e+00 5.081166455752268440e-01 1.031732640133000700e+02 -2.708050201102210508e+00
7.744852525156083800e+00 1.564941412318825220e+00 1.031852647723043930e+02 -2.708050201102210508e+00
8.089318541656137285e+00 1.128743333437598917e+00 1.031995045032672493e+02 -2.708050201102210508e+00
1.097547097098001245e+01 1.860328060942242567e+00 1.032170169416715453e+02 -2.708050201102210508e+00
1.097461107537586322e+01 1.914668150880937114e+00 1.032314427590600445e+02 -2.708050201102210508e+00
1.012661787853040529e+01 6.934417096762139909e-01 1.032704678507435005e+02 -2.708050201102210508e+00
1.096067018218690237e+01 1.997377521716652060e+00 1.032780047019356999e+02 -2.708050201102210508e+00
8.302653653852253512e+00 9.459318700906593769e-01 1.033012291350295015e+02 -2.708050201102210508e+00
1.095029937230324535e+01 1.997989858753167036e+00 1.033171237187675899e+02 -2.708050201102210508e+00
1.037797572737110308e+01 8.645482162545363725e-01 1.033216585874479847e+02 -2.708050201102210508e+00
8.211578974501358985e+00 1.027284542545320978e+00 1.033336999747027676e+02 -2.708050201102210508e+00
8.311532099764161075e+00 9.419626057464296487e-01 1.033414611813077926e+02 -2.708050201102210508e+00
1.094620545639861930e+01 1.859779298440770612e+00 1.033429432719663481e+02 -2.708050201102210508e+00
8.075268049042831464e+00 1.160641856299873931e+00 1.033436027134617206e+02 -2.708050201102210508e+00
1.065347986894773236e+01 1.138742132696115572e+00 1.033459441296079007e+02 -2.708050201102210508e+00
1.062264059678137329e+01 1.102971790260287799e+00 1.033569653417000751e+02 -2.708050201102210508e+00
1.094344268653572705e+01 1.899421857556877757e+00 1.033590415227763515e+02 -2.708050201102210508e+00
7.645175614532885078e+00 1.973647441455688156e+00 1.033815044829471645e+02 -2.708050201102210508e+00
7.709962133200388479e+00 1.715776037112015429e+00 1.033840339000529411e+02 -2.708050201102210508e+00
1.034146994063134883e+01 8.410024965359444993e-01 1.033862507218162392e+02 -2.708050201102210508e+00
7.647089801261362396e+00 1.988148725689364404e+00 1.033943409179588144e+02 -2.708050201102210508e+00
7.861147858544426548e+00 1.434441707670443655e+00 1.033996683637723351e+02 -2.708050201102210508e+00
1.089983251940553721e+01 1.638269234503531457e+00 1.034057581513978334e+02 -2.708050201102210508e+00
1.091837060329396891e+01 1.997186161924196401e+00 1.034369105998450777e+02 -2.708050201102210508e+00
7.857269091821457607e+00 1.454277733944142614e+00 1.034565129916742308e+02 -2.708050201102210508e+00
8.191258330829406020e+00 1.059947680385215474e+00 1.034695924230199751e+02 -2.708050201102210508e+00
9.992828924218617459e+00 6.331668019727003660e-01 1.034712538600785763e+02 -2.708050201102210508e+00
7.700733464115167237e+00 1.811550225441640904e+00 1.034863942852206122e+02 -2.708050201102210508e+00
1.083723755103502207e+01 1.487715039037708742e+00 1.034879680580877874e+02 -2.708050201102210508e+00
1.080487595275861246e+01 1.413861800337649965e+00 1.034948302571338843e+02 -2.708050201102210508e+00
1.090576200501112147e+01 1.946561764923301130e+00 1.035024981305742102e+02 -2.708050201102210508e+00
8.663239388690456622e+00 7.053785635186325953e-01 1.035170687453532423e+02 -2.708050201102210508e+00
8.712978057138078825e+00 6.770541937332007487e-01 1.035237584561082116e+02 -2.708050201102210508e+00
1.082223254599928630e+01 1.465409918495769181e+00 1.035248920400778587e+02 -2.708050201102210508e+00
1.085764866936665030e+01 1.566326808752295463e+00 1.035249444568699602e+02 -2.708050201102210508e+00
7.860931291375623076e+00 1.466849678887256703e+00 1.035272192163939167e+02 -2.708050201102210508e+00
1.090172755216590339e+01 1.834022623703741806e+00 1.035281756638462980e+02 -2.708050201102210508e+00
7.686364688728836825e+00 1.944593466340357013e+00 1.035293261820614532e+02 -2.708050201102210508e+00
8.007029206350978257e+00 1.265424616633167298e+00 1.035359614304676512e+02 -2.708050201102210508e+00
7.846107588780069975e+00 1.497302454080509104e+00 1.035476384714684173e+02 -2.708050201102210508e+00
7.992460923626371283e+00 1.287077680257826096e+00 1.035572954809789223e+02 -2.708050201102210508e+00
7.768862132847552004e+00 1.659402074241254077e+00 1.035655801215480665e+02 -2.708050201102210508e+00
7.884499083414453047e+00 1.439491828215319069e+00 1.035664377217478176e+02 -2.708050201102210508e+00
1.084480788928457073e+01 1.561488039078527068e+00 1.035870622639681500e+02 -2.708050201102210508e+00
1.088571833581693937e+01 1.918595061311375805e+00 1.035878714482796568e+02 -2.708050201102210508e+00
7.886390037778864048e+00 1.442148760192522694e+00 1.035885234137505506e+02 -2.708050201102210508e+00
7.884298779978382576e+00 1.445557752322161438e+00 1.035888816185346144e+02 -2.708050201102210508e+00
1.088659161808345210e+01 1.886745993999332960e+00 1.035907970648555079e+02 -2.708050201102210508e+00
8.072781616605109178e+00 1.197989691235940013e+00 1.035971330046710221e+02 -2.708050201102210508e+00
7.751443429854292688e+00 1.724853223082445375e+00 1.035997803323389377e+02 -2.708050201102210508e+00
1.087353922152602337e+01 1.992138810298229812e+00 1.036036880368763349e+02 -2.708050201102210508e+00
7.703507781138106303e+00 1.981160362618771265e+00 1.036047503676535086e+02 -2.708050201102210508e+00
7.963478893822676596e+00 1.336138260756863483e+00 1.036174552703799918e+02 -2.708050201102210508e+00
7.886297297224225566e+00 1.453651059788432676e+00 1.036317358412730556e+02 -2.708050201102210508e+00
7.718951103290030424e+00 1.898511554263032419e+00 1.036361121325546861e+02 -2.708050201102210508e+00
1.085021428002775323e+01 1.630801031305637139e+00 1.036510196771331067e+02 -2.708050201102210508e+00
1.068970420545486988e+01 1.244776520819252941e+00 1.036523578452840297e+02 -2.708050201102210508e+00
1.043582606345215957e+01 9.424905319400549430e-01 1.036558621464913585e+02 -2.708050201102210508e+00
1.057280094826167982e+01 1.085992608110134316e+00 1.036570027047057181e+02 -2.708050201102210508e+00
1.086048135947154414e+01 1.727623278344088353e+00 1.036770591848110143e+02 -2.708050201102210508e+00
7.734729015290154663e+00 1.861668645918280962e+00 1.036777438609152284e+02 -2.708050201102210508e+00
1.086313046960381890e+01 1.888504486274273919e+00 1.036839591320846665e+02 -2.708050201102210508e+00
1.085374954163545347e+01 1.970417437119883042e+00 1.036874590613318219e+02 -2.708050201102210508e+00
7.935658494712095390e+00 1.394313116819609677e+00 1.037026029877534654e+02 -2.708050201102210508e+00
1.084594488062240991e+01 1.990372958302261353e+00 1.037039359112285410e+02 -2.708050201102210508e+00
8.272533130660978173e+00 1.009051892571146691e+00 1.037074809520163114e+02 -2.708050201102210508e+00
1.066932868838293835e+01 1.225992175878507062e+00 1.037135533210855272e+02 -2.708050201102210508e+00
1.084374633629975193e+01 1.959709925693360333e+00 1.037298219690476486e+02 -2.708050201102210508e+00
1.033870584887469768e+01 8.651527527708696708e-01 1.037327025857097595e+02 -2.708050201102210508e+00
1.077332955756519262e+01 1.433281832041931603e+00 1.037408184001459261e+02 -2.708050201102210508e+00
1.080986370133484442e+01 1.539819480830795007e+00 1.037428159306891757e+02 -2.708050201102210508e+00
8.025057793770464798e+00 1.279205325637693402e+00 1.037442544175748793e+02 -2.708050201102210508e+00
1.074832587208787338e+01 1.379880377768540445e+00 1.037530025051325140e+02 -2.708050201102210508e+00
8.715073297578676659e+00 6.881521009270509248e-01 1.037643138429483258e+02 -2.708050201102210508e+00
1.083942164439563172e+01 1.893974617147335504e+00 1.037751780269530428e+02 -2.708050201102210508e+00
8.504669444839066728e+00 8.256060850684593388e-01 1.037788551477160013e+02 -2.708050201102210508e+00
1.080940830727768542e+01 1.574368179520810429e+00 1.037946243834505964e+02 -2.708050201102210508e+00
1.070961606339124650e+01 1.320230973366556704e+00 1.038148658650264480e+02 -2.708050201102210508e+00
1.077932706988315736e+01 1.484583363519726529e+00 1.038166148775598714e+02 -2.708050201102210508e+00
7.776654916640762139e+00 1.815728378685804945e+00 1.038184117523259573e+02 -2.708050201102210508e+00
7.809115785811738597e+00 1.690919427465811475e+00 1.038196292809883232e+02 -2.708050201102210508e+00
1.055006772930325987e+01 1.083307718427527266e+00 1.038278566398369662e+02 -2.708050201102210508e+00
7.989018660049701737e+00 1.346679478420530707e+00 1.038377101909685649e+02 -2.708050201102210508e+00
7.962626306670506082e+00 1.387595357470628787e+00 1.038451356193202031e+02 -2.708050201102210508e+00
1.078918094853784027e+01 1.535006296234081580e+00 1.038476039746124400e+02 -2.708050201102210508e+00
1.063507190283414872e+01 1.206447393862304374e+00 1.038720526978205498e+02 -2.708050201102210508e+00
7.892328340525851083e+00 1.518433938948736239e+00 1.038770545767922329e+02 -2.708050201102210508e+00
8.759867335716439385e+00 6.694337308802215114e-01 1.038871782293881552e+02 -2.708050201102210508e+00
7.808946100723098915e+00 1.748582629588208981e+00 1.038949645586449435e+02 -2.708050201102210508e+00
7.868666777571764470e+00 1.581438169519994608e+00 1.039086375846064243e+02 -2.708050201102210508e+00
1.080823254472663031e+01 1.853232409607721509e+00 1.039100329212499219e+02 -2.708050201102210508e+00
8.279575123552021410e+00 1.024188863704070585e+00 1.039149594438188586e+02 -2.708050201102210508e+00
8.616282623091855442e+00 7.575334467132426308e-01 1.039173803822679361e+02 -2.708050201102210508e+00
8.599624413009379964e+00 7.686809769697562356e-01 1.039191329004217295e+02 -2.708050201102210508e+00
1.080108107311613352e+01 1.666396924477326680e+00 1.039206822430730597e+02 -2.708050201102210508e+00
1.070645521477291950e+01 1.358317206272100730e+00 1.039551620394013298e+02 -2.708050201102210508e+00
1.045599433218142593e+01 9.946615125533447843e-01 1.039581493898573967e+02 -2.708050201102210508e+00
1.069729400670032327e+01 1.339991888737603221e+00 1.039593226886157282e+02 -2.708050201102210508e+00
7.977247836599923758e+00 1.396494628168814867e+00 1.039712661151133375e+02 -2.708050201102210508e+00
1.077076819736789837e+01 1.979118390910549419e+00 1.039751954698945156e+02 -2.708050201102210508e+00
1.076867751655883865e+01 1.985665001902525706e+00 1.039768513328605763e+02 -2.708050201102210508e+00
8.004983957267040040e+00 1.355380297324082051e+00 1.039791635031925239e+02 -2.708050201102210508e+00
7.839713553458505402e+00 1.703430200123609239e+00 1.039798453139880792e+02 -2.708050201102210508e+00
1.075998798354909880e+01 1.526393433797898824e+00 1.039920509918114959e+02 -2.708050201102210508e+00
1.062355824719813846e+01 1.216949040573271024e+00 1.040040219094286726e+02 -2.708050201102210508e+00
1.037978093390628764e+01 9.248340370723256987e-01 1.040044708594288210e+02 -2.708050201102210508e+00
1.061200982170618801e+01 1.204247256892826190e+00 1.040299257884230713e+02 -2.708050201102210508e+00
7.827086025994954177e+00 1.972500101692441943e+00 1.040471090455833121e+02 -2.708050201102210508e+00
1.077787777552488535e+01 1.749671600095279667e+00 1.040494381181116239e+02 -2.708050201102210508e+00
1.077053845382140906e+01 1.862675036352813063e+00 1.040525553443194866e+02 -2.708050201102210508e+00
1.077701041565116391e+01 1.745040537662524871e+00 1.040529882247051887e+02 -2.708050201102210508e+00
7.829625248315245756e+00 1.962654702363413106e+00 1.040581645044512982e+02 -2.708050201102210508e+00
1.074953310320707978e+01 1.960139302402714057e+00 1.040639778162791629e+02 -2.708050201102210508e+00
7.926800665427354176e+00 1.518773653777804267e+00 1.040665345009443854e+02 -2.708050201102210508e+00
1.075097143299112190e+01 1.929549596945454581e+00 1.040833241779787954e+02 -2.708050201102210508e+00
7.836091985089267631e+00 1.893292284794008573e+00 1.040861481795322732e+02 -2.708050201102210508e+00
8.601513421299751272e+00 7.783571247367560009e-01 1.040876498640397756e+02 -2.708050201102210508e+00
1.066764271881749160e+01 1.320404406306527001e+00 1.040898561661120141e+02 -2.708050201102210508e+00
7.851445936967671457e+00 1.769082264299668417e+00 1.040973999304253539e+02 -2.708050201102210508e+00
8.513041664726522129e+00 8.433569434387746533e-01 1.041061622657507399e+02 -2.708050201102210508e+00
7.845173065173765892e+00 1.922600419324596244e+00 1.041191514651369516e+02 -2.708050201102210508e+00
7.947290984062879815e+00 1.497790324118519756e+00 1.041232726075942026e+02 -2.708050201102210508e+00
8.834961927356447475e+00 6.419113591781555606e-01 1.041235378422502720e+02 -2.708050201102210508e+00
